,CHE 201,MTH 201,MEE 203,MEE 205,CSC 201,EEE 203,EEE 291,MSE 201,gpa
1058,73,32,69,39,52,84,23,61,2.6818181818181817
1059,22,29,89,70,88,37,81,69,2.590909090909091
1060,73,20,64,57,79,77,25,58,3.227272727272727
1061,23,45,21,77,56,23,89,65,2.227272727272727
1062,45,56,44,33,35,50,58,69,2.0
1063,81,42,44,29,38,66,63,26,1.6818181818181819
1064,80,40,64,25,24,38,69,28,1.4090909090909092
1065,42,67,45,88,87,60,26,34,2.9545454545454546
1066,89,46,22,56,20,61,86,30,2.227272727272727
1067,40,42,79,65,41,26,62,50,2.0454545454545454
1068,63,34,48,51,86,46,24,49,2.3636363636363638
1069,38,43,57,22,30,65,79,90,1.9090909090909092
1070,74,70,58,64,37,26,76,45,2.909090909090909
1071,45,56,38,90,83,43,36,68,2.8636363636363638
1072,46,87,34,74,86,35,43,58,3.0
1073,36,37,51,32,44,91,44,36,1.1363636363636365
1074,47,83,78,43,24,53,28,60,2.727272727272727
1075,87,86,91,31,36,80,71,58,3.3636363636363638
1076,76,29,63,74,67,63,53,26,2.9545454545454546
1077,49,58,79,88,70,77,38,33,3.3181818181818183
1078,23,70,34,32,61,51,68,30,2.0454545454545454
1079,88,72,66,63,46,50,70,39,3.409090909090909
1080,71,56,34,74,60,44,80,50,3.227272727272727
1081,31,50,46,70,71,65,87,41,3.0
1082,89,84,31,56,61,64,65,88,3.9545454545454546
1083,61,61,37,65,57,85,40,22,2.9545454545454546
1084,90,47,59,36,71,80,56,36,2.8181818181818183
1085,46,43,24,24,43,85,32,49,1.5454545454545454
1086,59,70,77,50,90,78,45,45,3.909090909090909
1087,69,30,85,77,77,58,83,29,3.0
1088,40,84,46,88,53,66,60,55,3.4545454545454546
1089,55,67,38,77,64,87,45,38,3.1363636363636362
1090,25,66,33,56,86,28,85,51,2.4545454545454546
1091,58,45,76,23,23,90,71,64,2.6818181818181817
1092,20,28,62,44,67,77,50,72,2.5454545454545454
1093,29,27,51,78,63,65,46,35,2.1363636363636362
1094,40,84,71,21,33,31,85,89,2.409090909090909
1095,59,31,58,73,64,61,28,61,3.0
1096,68,58,80,65,23,80,57,61,3.4545454545454546
1097,59,53,68,48,90,61,44,65,3.409090909090909
1098,66,57,69,64,21,57,34,79,3.090909090909091
1099,24,68,69,72,42,50,51,34,2.4545454545454546
1100,30,50,56,74,70,73,55,56,3.409090909090909
1101,54,80,49,22,28,76,62,78,3.0454545454545454
1102,84,84,66,40,41,37,35,72,2.909090909090909
1103,66,20,87,77,91,21,42,33,2.409090909090909
1104,50,56,52,72,38,36,47,30,2.0
1105,79,38,30,28,87,59,84,65,2.5454545454545454
1106,89,89,47,64,45,41,30,56,3.1363636363636362
1107,63,23,60,46,44,78,54,55,2.5454545454545454
1108,39,45,58,41,85,58,86,57,2.5
1109,61,21,59,42,67,42,38,25,1.6363636363636365
1110,79,55,80,32,75,65,38,80,3.590909090909091
1111,60,53,63,41,91,90,42,54,3.409090909090909
1112,72,77,38,44,65,29,51,65,2.9545454545454546
1113,76,39,64,39,75,32,67,45,2.1818181818181817
1114,73,71,43,54,29,53,48,44,2.727272727272727
1115,44,20,50,32,68,50,23,35,1.3636363636363635
1116,54,24,49,79,77,70,74,91,3.5454545454545454
1117,79,91,72,82,84,91,83,79,5.0
1118,90,29,28,87,90,44,81,90,3.090909090909091
1119,72,27,56,69,77,31,87,69,2.9545454545454546
1120,82,67,53,76,57,55,83,88,4.090909090909091
1121,80,34,21,63,43,83,90,63,2.8181818181818183
1122,41,40,47,36,34,56,33,49,1.1818181818181819
1123,35,62,80,41,74,72,41,55,3.1363636363636362
1124,83,53,39,80,83,27,47,85,3.3636363636363638
1125,64,84,76,20,38,26,34,84,2.590909090909091
1126,90,90,50,44,91,22,79,25,2.909090909090909
1127,42,38,82,63,25,86,26,40,1.9545454545454546
1128,80,75,52,72,69,29,45,29,3.1818181818181817
1129,67,89,36,20,58,53,59,80,3.090909090909091
1130,83,27,84,64,38,24,67,64,2.409090909090909
1131,28,40,88,25,87,36,60,81,2.1818181818181817
1132,25,87,69,37,60,89,77,24,2.727272727272727
1133,46,37,82,50,33,84,86,50,2.4545454545454546
1134,74,88,58,76,76,65,30,56,4.181818181818182
1135,46,77,31,30,52,35,39,38,1.5909090909090908
1136,37,64,40,32,46,76,39,60,2.3181818181818183
1137,69,58,66,24,46,77,28,21,2.409090909090909
1138,57,56,82,84,27,80,90,75,3.6818181818181817
1139,53,27,80,37,70,25,71,60,2.3181818181818183
1140,80,29,51,83,88,85,59,33,3.1363636363636362
1141,91,33,25,22,27,71,26,82,2.0454545454545454
1142,72,25,68,74,87,43,71,45,3.0454545454545454
1143,39,49,66,59,24,24,22,26,1.1363636363636365
1144,42,23,89,85,76,78,66,46,3.090909090909091
1145,63,31,69,31,68,64,45,62,2.6363636363636362
1146,41,91,38,68,63,52,31,88,3.227272727272727
1147,88,58,51,22,68,32,58,79,2.8636363636363638
1148,86,88,80,89,67,57,80,26,3.909090909090909
1149,84,63,27,20,91,20,65,52,2.6818181818181817
1150,28,65,78,47,34,30,43,40,1.6363636363636365
1151,81,56,23,86,65,35,77,78,3.3636363636363638
1152,22,49,49,33,59,73,58,88,2.4545454545454546
1153,56,27,68,82,79,52,46,30,2.6363636363636362
1154,39,20,20,69,72,21,52,56,1.7727272727272727
1155,88,81,42,59,72,33,64,33,2.9545454545454546
1156,56,64,40,80,24,37,41,65,2.5
1157,49,62,74,68,56,83,64,71,3.9545454545454546
1158,85,88,35,56,25,69,66,91,3.409090909090909
1159,65,44,48,51,64,34,78,57,2.5
1160,70,78,31,50,49,66,80,90,3.727272727272727
1161,34,27,74,78,32,80,32,61,2.3636363636363638
1162,22,79,34,20,22,77,53,53,2.1363636363636362
1163,42,40,72,35,63,68,77,79,2.772727272727273
1164,84,75,72,56,34,25,85,85,3.3636363636363638
1165,65,68,75,30,67,91,68,68,3.6818181818181817
1166,51,49,37,64,32,73,23,56,2.409090909090909
1167,81,26,25,65,79,75,89,56,3.227272727272727
1168,61,65,71,39,46,74,53,88,3.5
1169,81,46,44,33,30,27,74,88,2.0454545454545454
1170,62,85,65,91,23,34,44,40,2.6818181818181817
1171,22,65,73,45,49,25,80,40,2.090909090909091
1172,51,63,35,72,34,23,78,66,2.590909090909091
1173,61,39,76,59,65,70,39,21,2.6363636363636362
1174,85,85,46,65,35,31,65,64,3.0454545454545454
1175,53,86,42,30,60,23,80,35,2.1818181818181817
1176,62,89,72,75,52,44,68,44,3.4545454545454546
1177,69,73,20,86,31,84,41,82,3.5454545454545454
1178,67,74,45,21,26,70,36,35,2.3181818181818183
1179,86,45,59,30,48,83,26,80,2.9545454545454546
1180,55,21,87,28,33,34,77,20,1.0909090909090908
1181,40,65,55,59,72,25,62,75,3.090909090909091
1182,85,20,45,58,89,32,75,30,2.1818181818181817
1183,48,83,77,32,80,44,37,65,3.0
1184,62,48,60,53,50,25,75,26,2.3181818181818183
1185,43,34,28,47,39,45,79,70,1.5909090909090908
1186,47,21,87,84,22,51,36,83,2.5
1187,59,91,76,48,81,56,75,84,4.045454545454546
1188,75,27,29,29,31,81,50,47,1.7727272727272727
1189,50,88,77,45,64,85,24,49,3.5454545454545454
1190,68,26,25,34,54,49,87,91,2.1363636363636362
1191,22,35,84,40,60,90,61,91,2.6818181818181817
1192,34,69,24,38,58,66,38,69,2.227272727272727
1193,52,43,83,51,63,23,62,83,2.8636363636363638
1194,40,22,60,86,29,54,35,42,1.7272727272727273
1195,21,34,39,54,63,78,62,24,1.8181818181818181
1196,79,87,84,61,70,72,72,52,4.590909090909091
1197,27,24,57,55,79,64,27,52,2.3181818181818183
1198,21,37,52,87,64,69,71,54,2.6818181818181817
1199,26,25,37,29,81,38,74,45,1.1818181818181819
1200,53,80,50,61,84,67,70,35,3.590909090909091
1201,58,87,68,65,53,55,76,39,3.272727272727273
1202,46,38,35,33,61,32,79,85,1.7272727272727273
1203,56,60,53,22,74,55,29,69,3.0454545454545454
1204,68,73,37,50,46,80,26,50,3.227272727272727
1205,80,39,41,22,63,20,22,58,1.7272727272727273
1206,55,46,47,44,91,34,78,86,2.6818181818181817
1207,23,75,46,62,37,72,40,59,2.772727272727273
1208,26,89,45,64,73,90,45,76,3.772727272727273
1209,32,90,83,53,91,24,66,31,2.6363636363636362
1210,29,49,86,42,60,28,51,57,2.0454545454545454
1211,89,32,56,64,41,88,67,21,2.5
1212,90,54,45,60,70,83,47,55,3.8181818181818183
1213,26,39,89,79,53,30,86,78,2.4545454545454546
1214,66,67,53,38,34,50,82,46,2.4545454545454546
1215,39,58,71,85,56,70,71,63,3.5454545454545454
1216,42,28,49,24,58,79,51,79,2.227272727272727
1217,31,47,48,57,55,81,84,60,2.8181818181818183
1218,27,38,62,36,79,65,56,36,1.7272727272727273
1219,47,69,76,64,23,20,29,46,2.272727272727273
1220,33,24,59,50,52,43,46,84,2.0
1221,29,23,50,29,29,71,24,32,0.9545454545454546
1222,74,27,81,82,53,83,45,46,3.272727272727273
1223,69,34,52,29,35,74,50,61,2.1818181818181817
1224,83,66,28,42,40,72,41,78,3.090909090909091
1225,86,52,61,74,37,61,50,37,2.9545454545454546
1226,65,32,80,45,84,58,60,60,3.090909090909091
1227,63,90,37,60,90,25,53,38,2.8181818181818183
1228,79,52,23,58,39,81,61,49,2.772727272727273
1229,90,37,33,35,48,40,82,77,2.0
1230,48,25,31,44,88,60,61,78,2.5
1231,65,74,51,69,20,59,33,65,3.227272727272727
1232,74,52,84,78,55,63,78,27,3.5454545454545454
1233,35,73,78,26,69,77,53,30,2.727272727272727
1234,56,35,25,69,69,80,43,44,2.3636363636363638
1235,58,85,79,43,52,30,89,42,2.6818181818181817
1236,22,38,58,67,87,65,59,63,2.727272727272727
1237,33,78,90,58,90,47,83,25,2.9545454545454546
1238,31,85,46,59,53,60,61,85,3.3181818181818183
1239,23,32,54,54,43,52,37,49,1.5
1240,79,32,66,32,58,76,85,29,2.3636363636363638
1241,69,30,67,42,28,59,77,20,1.6818181818181819
1242,54,38,35,46,52,76,27,62,2.3181818181818183
1243,23,67,50,30,45,59,81,88,2.590909090909091
1244,40,36,66,52,48,26,44,85,1.9090909090909092
1245,77,81,52,21,74,34,83,43,2.909090909090909
1246,75,50,54,22,51,47,47,83,2.9545454545454546
1247,48,59,63,21,46,53,84,68,2.6363636363636362
1248,84,73,74,53,76,23,81,41,3.5
1249,91,26,42,36,91,89,89,71,3.0454545454545454
1250,29,60,45,76,87,27,30,80,2.9545454545454546
1251,91,71,51,31,32,56,46,58,2.772727272727273
1252,75,89,52,87,51,67,90,91,4.409090909090909
1253,36,65,85,45,91,37,49,89,2.909090909090909
1254,85,22,72,89,57,68,51,75,3.590909090909091
1255,33,33,38,38,64,71,76,88,2.1363636363636362
1256,56,80,89,86,40,68,63,55,3.727272727272727
1257,34,71,61,58,91,59,45,46,3.1363636363636362
1258,20,81,64,45,80,75,58,31,3.0454545454545454
1259,68,80,36,82,56,82,58,80,4.045454545454546
1260,29,70,55,72,83,39,54,62,3.227272727272727
1261,27,38,31,36,31,84,46,63,1.3181818181818181
1262,72,28,58,69,28,34,79,59,2.1363636363636362
1263,70,68,27,31,53,55,81,21,2.4545454545454546
1264,79,60,43,71,57,52,32,79,3.6818181818181817
1265,34,90,66,40,54,66,36,67,2.909090909090909
1266,58,23,83,56,21,53,21,77,2.3636363636363638
1267,52,21,29,86,61,87,60,55,2.909090909090909
1268,24,72,72,67,91,76,67,87,4.136363636363637
1269,57,83,64,54,33,70,26,87,3.4545454545454546
1270,69,64,61,68,39,26,27,57,2.590909090909091
1271,63,50,48,50,31,49,26,41,2.090909090909091
1272,74,86,23,51,51,73,69,58,3.6818181818181817
1273,37,72,20,69,24,71,31,53,2.5454545454545454
1274,61,39,59,78,67,84,70,80,3.6363636363636362
1275,37,59,82,82,34,69,78,86,3.1363636363636362
1276,79,71,40,75,73,67,26,25,3.590909090909091
1277,39,46,88,69,78,91,74,91,3.6363636363636362
1278,41,70,37,67,78,37,32,88,2.9545454545454546
1279,73,84,80,27,78,34,50,73,3.5454545454545454
1280,78,77,38,64,39,31,32,70,2.8181818181818183
1281,80,91,74,81,32,90,20,77,4.090909090909091
1282,78,63,39,53,65,49,45,61,3.272727272727273
1283,51,35,85,34,25,65,61,82,2.272727272727273
1284,42,41,56,24,82,28,70,24,1.5
1285,55,90,21,39,64,51,63,50,2.8636363636363638
1286,51,73,69,47,45,47,66,77,3.3636363636363638
1287,91,74,42,40,26,41,85,87,2.8636363636363638
1288,79,56,87,48,63,91,80,78,4.090909090909091
1289,87,38,79,75,37,63,66,36,2.5454545454545454
1290,81,36,79,57,47,21,69,36,2.0
1291,23,63,31,84,31,72,55,87,2.909090909090909
1292,48,76,42,77,29,87,27,91,3.3181818181818183
1293,70,26,26,54,56,68,69,54,2.6363636363636362
1294,25,71,74,48,21,88,62,44,2.6363636363636362
1295,30,29,60,26,90,90,71,53,2.3636363636363638
1296,83,57,89,44,36,57,68,61,2.9545454545454546
1297,21,28,76,72,69,91,46,22,2.4545454545454546
1298,89,75,88,75,43,26,70,66,3.6363636363636362
1299,78,73,43,47,31,40,30,85,2.772727272727273
1300,84,45,47,60,23,71,79,65,3.227272727272727
1301,33,89,29,83,20,20,22,30,1.5909090909090908
1302,52,37,76,31,22,89,42,67,2.1363636363636362
1303,91,82,54,79,34,52,66,60,3.6818181818181817
1304,50,31,30,73,25,49,79,63,2.1363636363636362
1305,72,52,27,26,37,71,87,60,2.6818181818181817
1306,51,56,91,20,31,69,48,50,2.4545454545454546
1307,89,34,64,42,78,40,60,30,2.1818181818181817
1308,50,77,46,61,44,47,38,42,2.590909090909091
1309,51,89,66,88,56,25,48,39,2.8636363636363638
1310,22,28,59,25,29,82,78,63,1.7272727272727273
1311,48,81,58,77,38,62,35,74,3.3636363636363638
1312,45,25,83,44,25,21,89,24,1.0909090909090908
1313,27,41,38,91,75,75,39,66,2.772727272727273
1314,22,43,86,26,53,22,59,84,1.8636363636363635
1315,42,85,24,28,66,30,59,59,2.1363636363636362
1316,44,60,25,26,49,72,89,54,2.4545454545454546
1317,22,32,70,39,84,70,28,54,2.227272727272727
1318,77,68,36,21,78,79,36,68,3.3181818181818183
1319,47,74,64,35,65,68,22,82,3.3181818181818183
1320,24,67,80,67,76,64,48,39,3.0454545454545454
1321,49,74,56,58,41,32,55,69,2.6818181818181817
1322,60,60,49,83,49,76,34,76,3.772727272727273
1323,29,78,63,40,48,26,39,61,2.227272727272727
1324,25,26,30,90,60,42,26,82,2.0454545454545454
1325,48,39,79,77,85,76,48,36,2.8636363636363638
1326,54,82,26,64,48,40,35,49,2.5454545454545454
1327,79,50,40,52,53,29,72,48,2.6363636363636362
1328,47,83,88,66,54,91,34,55,3.6818181818181817
1329,74,67,69,73,55,76,88,21,3.772727272727273
1330,21,33,68,55,46,90,66,42,2.0454545454545454
1331,43,32,84,23,74,84,82,76,2.8636363636363638
1332,91,37,52,58,25,42,84,65,2.272727272727273
1333,72,67,31,69,28,53,55,27,2.5
1334,65,53,59,31,84,59,39,51,2.8636363636363638
1335,38,59,37,62,25,71,78,24,2.0
1336,58,79,20,26,70,73,51,76,3.5
1337,20,67,38,68,64,65,79,35,2.590909090909091
1338,32,32,38,28,63,57,43,64,1.5454545454545454
1339,29,29,32,49,54,78,40,69,1.9545454545454546
1340,56,68,49,45,76,60,26,55,3.227272727272727
1341,87,41,79,24,65,39,85,53,2.5
1342,80,65,69,20,28,27,54,46,2.1818181818181817
1343,31,25,62,88,78,76,61,60,3.1363636363636362
1344,59,44,62,36,83,38,27,30,1.6363636363636365
1345,82,27,73,84,33,77,67,64,3.227272727272727
1346,73,78,75,69,49,91,60,70,4.409090909090909
1347,61,66,81,91,45,34,42,63,3.272727272727273
1348,54,53,87,65,87,31,71,77,3.5454545454545454
1349,80,30,29,72,56,30,33,71,2.4545454545454546
1350,56,25,86,39,64,44,62,53,2.1363636363636362
1351,22,31,64,41,84,60,88,72,2.6363636363636362
1352,66,56,64,26,66,23,44,83,2.727272727272727
1353,84,35,34,37,23,30,84,27,0.9090909090909091
1354,24,37,65,69,90,25,67,61,2.3181818181818183
1355,38,27,56,72,70,54,71,90,2.9545454545454546
1356,57,71,50,74,28,30,43,30,2.3181818181818183
1357,34,82,24,52,59,73,47,32,2.5
1358,52,76,88,88,44,79,64,32,3.4545454545454546
1359,28,55,26,29,47,70,23,50,1.9090909090909092
1360,67,88,73,22,86,38,83,79,3.5
1361,48,79,87,56,80,83,37,69,3.9545454545454546
1362,29,41,47,83,73,46,33,73,2.6818181818181817
1363,59,21,85,87,74,35,59,36,2.3636363636363638
1364,33,41,59,27,44,22,82,72,1.5
1365,85,56,41,59,79,68,41,47,3.272727272727273
1366,77,88,60,58,90,90,42,25,3.772727272727273
1367,75,38,59,76,40,72,40,68,3.0454545454545454
1368,20,42,57,61,59,25,76,77,2.3181818181818183
1369,55,55,31,26,41,62,57,74,2.4545454545454546
1370,41,21,77,71,54,90,39,20,2.3636363636363638
1371,28,49,84,87,30,65,45,20,2.1363636363636362
1372,71,87,88,32,45,88,61,50,3.590909090909091
1373,40,30,55,48,75,69,52,56,2.4545454545454546
1374,27,78,30,70,67,26,52,53,2.6818181818181817
1375,55,79,71,49,52,36,75,51,3.090909090909091
1376,65,71,28,24,65,38,38,65,2.5454545454545454
1377,60,60,74,31,54,52,23,44,2.6818181818181817
1378,71,73,54,90,74,48,38,59,3.909090909090909
1379,75,23,33,91,38,42,79,67,2.272727272727273
1380,38,26,64,76,66,68,20,28,2.1363636363636362
1381,69,41,84,25,48,44,48,27,1.6818181818181819
1382,65,86,44,85,68,39,70,72,3.6818181818181817
1383,75,49,29,73,84,68,63,39,3.1363636363636362
1384,84,56,31,80,29,85,87,21,2.8181818181818183
1385,74,22,27,30,55,35,63,36,1.2727272727272727
1386,63,71,49,87,43,91,27,78,3.8181818181818183
1387,75,82,78,76,37,76,28,69,3.9545454545454546
1388,49,37,27,28,31,56,26,74,1.3636363636363635
1389,34,24,88,60,49,57,68,44,2.0
1390,62,80,73,74,43,57,35,70,3.8181818181818183
1391,70,78,39,82,39,54,23,69,3.227272727272727
1392,62,76,71,73,61,28,77,79,4.045454545454546
1393,38,24,45,54,82,35,63,80,2.1363636363636362
1394,40,70,87,59,75,81,32,59,3.6818181818181817
1395,87,80,56,48,55,77,48,64,3.8636363636363638
1396,60,42,59,73,44,76,57,61,3.1818181818181817
1397,80,31,91,32,69,73,73,31,2.590909090909091
1398,68,38,20,62,85,67,70,67,3.090909090909091
1399,91,66,29,75,53,47,42,69,3.3636363636363638
1400,56,76,55,57,33,69,54,71,3.3636363636363638
1401,58,29,31,65,32,64,41,23,1.5454545454545454
1402,25,31,21,44,24,25,81,25,0.36363636363636365
1403,32,44,68,80,80,34,27,75,2.590909090909091
1404,45,85,42,39,29,35,52,41,1.5454545454545454
1405,29,37,30,90,75,72,72,32,2.272727272727273
1406,61,72,75,83,28,22,66,81,3.4545454545454546
1407,24,85,63,59,66,70,80,73,3.8181818181818183
1408,76,31,28,88,75,33,79,57,2.6818181818181817
1409,83,22,41,43,38,81,58,55,2.1363636363636362
1410,43,30,41,50,64,33,72,77,2.090909090909091
1411,63,43,55,66,82,82,83,23,3.1363636363636362
1412,41,32,51,64,77,30,25,48,1.9090909090909092
1413,21,48,25,23,81,72,52,64,2.409090909090909
1414,43,77,64,45,27,62,44,55,2.6818181818181817
1415,54,69,89,44,29,90,71,22,2.6363636363636362
1416,45,22,55,52,77,60,34,35,2.1818181818181817
1417,80,78,74,68,88,81,45,64,4.590909090909091
1418,23,73,33,61,89,66,20,45,2.9545454545454546
1419,49,67,28,60,68,55,79,62,3.272727272727273
1420,44,66,68,33,76,70,49,55,3.090909090909091
1421,61,50,46,29,31,51,33,65,2.227272727272727
1422,39,90,41,45,43,81,73,53,2.727272727272727
1423,40,86,42,68,22,32,27,49,1.9545454545454546
1424,22,81,50,81,55,41,22,76,3.090909090909091
1425,50,47,69,23,86,84,78,82,3.409090909090909
1426,86,33,32,69,61,49,88,83,2.9545454545454546
1427,43,46,48,77,32,68,89,23,2.1363636363636362
1428,38,73,85,78,83,65,76,29,3.5
1429,78,86,73,25,67,78,86,47,3.772727272727273
1430,38,29,58,56,75,87,55,23,2.1818181818181817
1431,70,23,56,85,45,27,67,53,2.5
1432,82,86,69,54,71,23,65,46,3.5
1433,38,35,67,72,39,39,38,52,1.4545454545454546
1434,32,91,42,28,52,37,75,53,2.0454545454545454
1435,36,68,70,70,25,27,83,36,2.090909090909091
1436,44,64,49,22,49,82,59,29,2.1363636363636362
1437,42,52,86,26,34,60,51,34,1.8181818181818181
1438,30,75,28,52,86,63,84,77,3.4545454545454546
1439,23,77,29,46,51,46,26,62,2.409090909090909
1440,86,69,40,31,23,47,66,47,2.227272727272727
1441,40,60,43,80,31,48,59,67,2.590909090909091
1442,46,41,34,50,39,22,31,29,0.8636363636363636
1443,70,27,23,25,61,90,51,32,2.0454545454545454
1444,47,77,83,68,55,43,32,76,3.409090909090909
1445,41,71,70,84,87,75,33,67,4.090909090909091
1446,29,52,77,50,51,40,91,87,2.8636363636363638
1447,81,23,28,56,33,77,82,84,2.6818181818181817
1448,53,25,32,88,25,48,74,20,1.5909090909090908
1449,44,88,51,57,78,54,47,34,2.909090909090909
1450,85,51,35,83,85,50,91,54,3.6363636363636362
1451,32,88,24,65,27,28,65,46,1.9090909090909092
1452,70,32,48,89,36,65,75,45,2.590909090909091
1453,53,31,69,50,73,51,31,74,2.9545454545454546
1454,66,44,69,22,90,58,87,85,3.090909090909091
1455,75,77,27,45,51,34,26,82,2.9545454545454546
1456,36,26,77,37,51,81,62,83,2.409090909090909
1457,89,25,82,66,44,82,65,83,3.3636363636363638
1458,46,33,22,21,77,86,32,45,1.9090909090909092
1459,88,82,26,32,62,71,84,61,3.590909090909091
1460,34,67,89,42,73,67,45,29,2.6363636363636362
1461,73,39,90,83,28,44,24,34,1.9545454545454546
1462,30,50,77,80,84,80,63,71,3.909090909090909
1463,85,59,70,63,52,78,62,70,4.181818181818182
1464,64,87,39,82,59,20,58,69,3.227272727272727
1465,66,38,82,80,33,69,68,54,2.8181818181818183
1466,89,78,71,67,58,37,44,67,3.590909090909091
1467,41,58,81,28,25,82,88,72,2.727272727272727
1468,76,35,58,46,65,57,25,25,2.1818181818181817
1469,50,23,35,24,73,36,23,82,1.7727272727272727
1470,53,40,75,57,54,69,43,31,2.4545454545454546
1471,38,20,24,43,50,43,88,35,0.9090909090909091
1472,36,37,28,25,48,57,49,76,1.4545454545454546
1473,61,48,68,61,48,23,30,31,2.090909090909091
1474,24,90,47,46,77,43,39,75,2.8636363636363638
1475,69,71,27,27,50,29,89,86,2.772727272727273
1476,22,50,29,28,65,90,53,70,2.590909090909091
1477,75,60,55,47,71,45,91,32,3.1363636363636362
1478,78,64,91,74,82,29,26,70,3.909090909090909
1479,75,53,77,56,32,64,26,33,2.6363636363636362
1480,89,28,54,57,64,45,52,43,2.4545454545454546
1481,72,82,25,68,85,64,27,33,3.3636363636363638
1482,85,41,24,41,36,32,39,80,1.6818181818181819
1483,20,30,22,90,87,65,46,55,2.409090909090909
1484,88,40,75,46,29,91,81,20,2.5
1485,30,58,66,57,29,50,85,60,2.5
1486,47,76,37,43,65,25,78,45,2.3636363636363638
1487,43,20,45,42,91,81,67,57,2.409090909090909
1488,80,34,41,83,68,39,91,27,2.227272727272727
1489,33,79,40,30,26,22,89,88,1.9090909090909092
1490,60,36,86,46,82,45,53,34,2.3636363636363638
1491,54,65,32,31,81,65,24,66,2.909090909090909
1492,76,48,31,28,54,32,80,23,1.6818181818181819
1493,67,32,20,57,70,24,61,31,1.8181818181818181
1494,37,62,74,91,55,78,69,74,3.8181818181818183
1495,91,40,40,68,34,38,86,65,2.272727272727273
1496,61,56,41,48,66,48,46,26,2.3636363636363638
1497,36,42,79,39,76,48,38,82,2.272727272727273
1498,26,42,53,35,60,34,35,83,1.6818181818181819
1499,36,28,64,79,20,62,59,46,2.0
1500,26,50,78,59,38,72,35,22,2.090909090909091
1501,58,44,80,52,74,38,28,21,2.1363636363636362
1502,90,45,56,32,23,49,44,45,1.9090909090909092
1503,24,85,61,57,60,28,83,26,2.4545454545454546
1504,37,53,69,84,53,79,40,48,3.0
1505,80,70,23,45,90,59,85,58,3.590909090909091
1506,57,68,57,73,38,33,23,27,2.090909090909091
1507,91,62,56,77,82,24,33,32,3.0454545454545454
1508,41,38,90,58,56,43,35,90,2.227272727272727
1509,59,41,77,79,22,68,21,37,2.272727272727273
1510,22,64,90,67,32,84,64,38,2.590909090909091
1511,75,35,43,42,52,34,57,26,1.4545454545454546
1512,71,61,78,37,28,87,68,81,3.409090909090909
1513,33,61,55,66,20,37,78,62,2.3181818181818183
1514,57,89,52,67,89,22,66,22,3.0
1515,20,63,82,48,27,39,75,38,1.6818181818181819
1516,29,86,32,81,38,53,31,64,2.5454545454545454
1517,65,35,52,26,71,35,68,65,2.227272727272727
1518,26,39,33,75,41,41,85,59,1.5909090909090908
1519,34,91,89,54,42,56,56,35,2.4545454545454546
1520,23,41,62,49,62,49,39,21,1.6363636363636365
1521,28,63,81,39,79,33,22,84,2.5454545454545454
1522,90,27,87,74,54,26,36,53,2.6363636363636362
1523,44,52,59,84,40,64,55,31,2.4545454545454546
1524,41,51,69,81,77,25,48,58,2.909090909090909
1525,71,85,75,45,39,31,57,31,2.4545454545454546
1526,40,20,43,60,30,49,82,56,1.6818181818181819
1527,34,44,90,69,56,46,91,75,2.772727272727273
1528,65,54,38,89,90,38,50,37,2.590909090909091
1529,78,82,85,59,66,77,85,88,4.590909090909091
1530,53,24,88,89,70,81,88,51,3.5454545454545454
1531,84,86,81,82,24,59,43,68,3.727272727272727
1532,56,64,47,45,43,47,74,33,2.227272727272727
1533,91,88,24,48,21,46,60,51,2.727272727272727
1534,83,34,68,73,78,74,72,29,3.3181818181818183
1535,63,62,40,46,91,68,64,32,3.0454545454545454
1536,54,87,45,71,88,36,79,21,3.090909090909091
1537,26,83,69,65,80,20,24,78,3.1818181818181817
1538,65,83,29,64,43,20,33,28,2.1363636363636362
1539,35,22,45,56,43,65,58,54,1.8181818181818181
1540,56,29,78,82,44,29,42,47,2.0
1541,80,84,40,20,39,36,28,72,2.3636363636363638
1542,64,50,73,26,64,86,87,57,3.409090909090909
1543,39,66,26,83,57,41,81,27,2.1818181818181817
1544,29,60,79,90,39,66,48,32,2.5
1545,33,22,83,77,35,52,46,91,2.3181818181818183
1546,53,85,22,88,57,76,43,43,3.272727272727273
1547,31,69,68,59,27,54,38,24,1.9090909090909092
1548,50,24,43,31,69,75,61,42,2.0454545454545454
1549,89,30,49,66,28,90,62,85,2.9545454545454546
1550,57,70,21,41,58,70,34,63,3.090909090909091
1551,37,86,76,61,46,29,54,87,3.0
1552,80,53,58,85,42,23,45,69,2.9545454545454546
1553,32,85,25,22,41,30,62,77,1.9090909090909092
1554,87,86,25,24,46,84,88,81,3.4545454545454546
1555,57,31,36,46,79,34,57,74,2.1818181818181817
1556,86,22,72,37,64,28,68,68,2.409090909090909
1557,76,90,31,75,71,73,83,75,4.545454545454546
1558,84,56,52,58,23,46,88,22,2.409090909090909
1559,75,86,42,67,34,35,60,78,3.090909090909091
1560,42,62,79,48,24,48,32,58,2.272727272727273
1561,62,53,29,76,23,86,42,69,3.0454545454545454
1562,41,89,40,65,47,45,23,53,2.6363636363636362
1563,91,37,42,31,65,73,89,53,2.6363636363636362
1564,69,84,49,83,53,68,73,89,4.181818181818182
1565,57,79,27,91,91,68,36,36,3.227272727272727
1566,28,75,71,52,54,62,82,75,3.6363636363636362
1567,38,91,79,64,62,61,51,45,3.409090909090909
1568,41,24,46,42,72,36,68,79,2.0
